product_id,category,ranks,rating,rating_count
B0912WJ87V,Car&Motorbike,1,3.8,1118
B09ZHCJDP1,Computers&Accessories,1,5,23
B0BP7XLX48,Computers&Accessories,2,5,5
B0BQRJ3C47,Computers&Accessories,3,5,1
B09XXZXQC1,Computers&Accessories,4,4.6,2886
B01MQ2A86A,Computers&Accessories,5,4.6,12375
B0B23LW7NV,Electronics,1,4.7,7779
B09WN3SRC7,Electronics,2,4.7,5935
B0B9BXKBC7,Electronics,3,4.6,245
B0B9BXKBC7,Electronics,4,4.6,245
B08TGG316Z,Electronics,5,4.6,3664
B07BKSSDR2,Health&PersonalCare,1,4,3663
B0B53DS4TF,Home&Kitchen,1,4.8,3964
B0BR4F878Q,Home&Kitchen,2,4.8,53803
B0BQ3K23Y1,Home&Kitchen,3,4.8,28
B0BM4KTNL1,Home&Kitchen,4,4.7,1729
B0BP89YBC1,Home&Kitchen,5,4.7,2591
B07R99NBVB,HomeImprovement,1,4.5,5985
B07WKBD37W,HomeImprovement,2,4,2581
B076B8G5D8,MusicalInstruments,1,4,68664
B07JF9B592,MusicalInstruments,2,3.8,20218
B0752LL57V,OfficeProducts,1,4.5,8610
B00LHZWD0C,OfficeProducts,2,4.5,3785
B086Q3QMFS,OfficeProducts,3,4.5,4951
B00LZLQ624,OfficeProducts,4,4.5,8618
B0846D5CBP,OfficeProducts,5,4.5,5760
B00DJ5N9VK,Toys&Games,1,4.3,15867
